,id,name,current_price,market_cap,total_volume,max_supply,price_change_percentage_24h,circulating_supply
200,walrus-2,Walrus,0.072954,167504802,6438387.0,5000000000.0,0.55549,2296041667.0
201,pieverse,Pieverse,0.726346,167372777,16675385.0,1000000000.0,-2.2802,230000000.0
202,nusd-2,Neutrl USD,0.998955,166243412,1595307.0,,-0.02602,166417330.5469817
203,tradable-apac-diversified-finance-provider-sstn,Tradable APAC Diversified Finance Provider SSTN,1.0,162500000,0.0,300000000.0,0.0,162500000.0
204,mx-token,MX,1.76,161963577,6721733.0,,0.05318,91837334.0
205,skyai,SkyAI,0.159362,159687998,15427007.0,1000000000.0,-11.73271,998384107.7857016
206,satoshi-stablecoin,Satoshi Stablecoin,0.995881,158541230,4632.51,,0.03805,159196317.2153692
207,gala,GALA,0.00329824,157667253,21064376.0,50000000000.0,-1.36041,47647188763.85602
208,jito-governance-token,Jito,0.33898,157652243,10682728.0,,-1.13944,464115071.3
209,falcon-finance-ff,Falcon Finance,0.067006,156848424,19497014.0,10000000000.0,-2.5843,2340000000.0
210,convex-finance,Convex Finance,1.72,155376202,4174151.0,100000000.0,-1.39721,90087871.0983863
211,block-street,Block Street,0.723405,155204626,55628140.0,1000000000.0,-13.71246,215200000.0
212,newton-project,AB,0.00154746,152889076,3369313.0,100000000000.0,0.42971,98823661261.46
213,ribbita-by-virtuals,Ribbita by Virtuals,0.151519,151504399,1759284.0,1000000000.0,-6.13938,999904783.797368
214,basic-attention-token,Basic Attention,0.101208,151471422,8718777.0,1500000000.0,-1.34729,1495724656.9526057
215,zksync,ZKsync,0.01557885,151372012,12979763.0,21000000000.0,0.82009,9703425807.0
216,fidelity-digital-interest-token,Fidelity Digital Interest Token,1.0,151088926,0.0,,0.0,151088925.68
217,gamer-tag,The Game Company,0.412908,150682948,232.61,1000000000.0,-0.27832,364931378.39925027
218,stasis-eurs,STASIS EURO,1.21,150520503,2173.96,,-0.587,124125940.0
219,gusd,GUSD,0.997589,149492630,6364516.0,320000000.0,-0.31955,149790000.0
220,usa,USAT,0.998908,145592607,3598365.0,,-0.02238,145750888.5
221,vaulta,Vaulta,0.088193,144676349,12325574.0,2100000000.0,0.5591,1637867822.8291
222,circle-internet-group-ondo-tokenized-stock,Circle Internet Group (Ondo Tokenized Stock),94.17,144504561,6033156.0,,-4.81357,1534429.973987664
223,immutable-x,Immutable,0.169456,142982866,10941230.0,2000000000.0,0.0402,842444578.3296283
224,chip-2,USD.AI,0.071159,142825042,460484885.0,10000000000.0,-6.91934,2000000000.0
225,zano,Zano,9.36,142822185,1600835.0,,-3.48477,15260175.4
226,onyc,Onchain Yield Coin,1.097,141660240,1073651.0,,0.04364,129143239.3517754
227,ecash,eCash,7e-06,140258378,2934445.0,21000000000000.0,-0.42328,20020823422580.0
228,akash-network,Akash Network,0.47425,138912288,3802470.0,388539008.0,-0.06449,292078878.414427
229,tradable-latam-fintech-sstn,Tradable LatAm Fintech SSTN,1.0,134000000,0.0,300000000.0,0.0,134000000.0
230,origintrail,OriginTrail,0.296285,133562039,6327431.0,500000000.0,-5.1353,447274118.0
231,shuffle-2,Shuffle,0.322856,133391786,689857.0,1000000000.0,4.72971,412945023.5759769
232,golem,Golem,0.133186,133389080,5572434.0,,0.44559,1000000000.0
233,apollo-diversified-credit-securitize-fund,Apollo Diversified Credit Securitize Fund,1097.36,132896334,0.0,,0.09983,121105.625053
234,instadapp,Fluid,1.7,132858831,8554271.0,100000000.0,-0.44763,77946996.82034639
235,frax-usd,Frax USD,0.999536,132803600,3359097.0,,-0.00168,132865585.8850094
236,build-on,BUILDon,0.132215,132645721,7337534.0,1000000000.0,-1.1991,1000000000.0
237,1inch,1INCH,0.094191,132527105,7916219.0,1500000000.0,-0.96458,1404673542.727503
238,theo-short-duration-us-treasury-fund,Theo Short Duration US Treasury Fund,1.019,132407237,198870.0,,-0.0344,129954824.785085
239,sosovalue,SoSoValue,0.41854,130620775,3873761.0,1000000000.0,-1.13819,312001548.0
240,dydx-chain,dYdX,0.155751,130422227,6048347.0,1000000000.0,1.25546,835145568.8070294
241,sentient,Sentient,0.01769472,128072309,12165911.0,34359738368.0,-6.57002,7237882055.0
242,river,River,6.5,127428741,10133814.0,100000000.0,1.53412,19600000.0
243,elrond-erd-2,MultiversX,4.23,126300502,4958249.0,,-1.2634,29817428.0
244,unibase,Unibase,0.04998323,125121331,7158090.0,10000000000.0,4.02709,2500000000.0
245,ozone-chain,Ozone Chain,0.130105,125022319,231266.0,1000000000.0,0.35946,960933314.0
246,cheems-token,Cheems Token,6.0807e-07,123959592,1175919.0,219776051832671.0,5.35265,203672952113698.72
247,arweave,Arweave,1.88,123726572,10656980.0,66000000.0,-2.1782,65652466.0
248,bnb48-club-token,KOGE,36.47,123360294,1240050.0,3441121.42456221,-6.02466,3379998.08
249,cash-4,CASH,0.999164,122508298,8784246.0,,-0.05451,122556070.76001
250,asteroid-shiba,Asteroid Shiba,0.00029029,122242101,33127352.0,420690000000.0,-8.06734,420690000000.0
251,eigenlayer,EigenCloud (prev. EigenLayer),0.17572,121680274,16047796.0,,-3.5468,691092488.0807501
252,gmt-token,GoMining Token,0.298727,120953680,13984481.0,436915240.0,-0.98572,404907866.419548
253,astherus-usdf,Aster USDF,0.999175,119352997,21226.0,,-0.01835,119451584.8795466
254,cap-usd,Cap USD,0.999855,118493994,9.59,,-0.00442,118511166.5459935
255,centrifuge-2,Centrifuge,0.205059,118441597,11385237.0,,-1.12364,577156141.0
256,zero-gravity,0G,0.55246,117823772,51405912.0,,4.99914,213199722.0
257,luxxcoin,Luxxcoin,0.00117409,117409129,877236.0,,-2.3754,100000000000.0
258,societe-generale-forge-eurcv,EUR CoinVertible,1.17,116944674,7122903.0,,-0.3134,100033505.97
259,tokenize-xchange,Tokenize Xchange,1.44,115422614,1182.46,100000000.0,-0.70438,79995997.76037452
260,tradable-singapore-fintech-ssl-2,Tradable Singapore Fintech SSL,1.0,114500000,0.0,114500000.0,0.0,114500000.0
261,ultima,Ultima,3017.06,114003638,10612609.0,100000.0,-4.63297,37772.135734
262,enjincoin,Enjin Coin,0.057843,113254906,29485366.0,,-3.29892,1957198903.94788
263,aethir,Aethir,0.00584334,112777727,142675348.0,42000000000.0,-0.29317,19248226568.0
264,reserve-rights-token,Reserve Rights,0.00177683,111421757,7254654.0,100000000000.0,-2.8864,62553174091.0
265,tradable-na-third-party-online-merchant-sstn,Tradable NA Third Party Online Merchant SSTN,1.0,110225974,0.0,350000000.0,0.0,110225973.775249
266,get-ai,Get AI,0.199116,108994272,24889.0,547000000.0,13.37309,547000000.0
267,bitmart-token,BitMart,0.320653,108795867,9258045.0,881679315.0,-0.04916,339412030.0
268,stp-network,AWE Network,0.055742,108505184,19944864.0,2000000000.0,-3.6979,1942420283.0270672
269,wemix-token,WEMIX,0.234256,108399318,1073146.0,590000000.0,-1.90732,462277841.3255647
270,havven,Synthetix,0.313112,108255129,14567261.0,344939867.0,0.46609,344516234.4572882
271,gas,Gas,1.65,107722783,2898979.0,,-0.71102,65093580.54427269
272,tradable-latam-middle-market-lender-sstl,Tradable LatAm Middle-Market Lender SSTL,1.0,106500000,0.0,150000000.0,0.0,106500000.0
273,jusd,JUSD,0.999831,106208439,133565.0,,-0.01992,106226423.93366016
274,livepeer,Livepeer,2.13,105796207,9034280.0,,0.08894,49688954.55
275,melania-meme,Melania Meme,0.110807,105543721,14931378.0,1000000000.0,2.04321,952496375.911841
276,zencash,Horizen,5.83,105126805,8738934.0,21000000.0,-2.73361,18025052.15891282
277,securitize-tokenized-aaa-clo-fund,Securitize Tokenized AAA CLO Fund,1014.2,105026436,0.0,,0.03457,103609.694673
278,ini,INI,0.124124,104481169,1010210.0,6000000000.0,-0.18016,842079196.2311938
279,rollbit-coin,Rollbit Coin,0.061322,103860186,321869.0,5000000000.0,-5.36198,1693679871.340173
280,cow-protocol,CoW Protocol,0.184988,102591709,4516635.0,1000000000.0,-1.83329,554542909.662309
281,seeker,Seeker,0.01640487,102590539,5433107.0,,0.68034,6253665057.902527
282,safe,Safe,0.140846,102526102,4384944.0,1000000000.0,-1.97253,727407578.0
283,kaito,KAITO,0.423529,102304523,13566849.0,1000000000.0,3.53236,241388889.0
284,beam-2,Beam,0.00199346,102281193,3893747.0,58470184687.0,-0.55839,51300184687.0
285,avant-usd,Avant USD,0.998636,101429703,91803.0,,-0.04041,101557778.3270286
286,mnee-usd-stablecoin,MNEE USD Stablecoin,0.9998,101285634,144293.0,,-0.12988,101305894.5522999
287,palm-usd,Palm USD,0.999737,101259334,107383.0,,-0.00915,101285937.115771
288,ring-usd,Ring USD,0.99902,100301511,4466.04,,0.02575,100400000.0
289,standx-dusd,StandX DUSD,0.9995,100195886,337285.0,,-0.01922,100247429.147243
290,tradable-singapore-fintech-ssl,Tradable Singapore Fintech SSL,1.0,100000000,0.0,100000000.0,0.0,100000000.0
291,unity-usd,Unity USD,0.999131,99959889,705529.0,100000000.0,-0.03592,100000000.0
292,precious-metals-usd,Precious Metals USD,0.99135,99335240,798.67,,0.09785,100201203.6222222
293,grx-chain,GRX Chain,10.4,98965240,38210793.0,10000000.0,-1.83804,9512395.0
294,spark-2,Spark,0.03734701,98863628,42625813.0,10000000000.0,0.88488,2654584051.1512065
295,quantum-resistant-ledger,Quantum Resistant Ledger,1.24,97589854,58315.0,105000000.0,-4.93665,78392960.0
296,yearn-finance,yearn.finance,2727.82,97511802,4808625.0,36666.0,0.47527,35715.948082478506
297,chutes,Chutes,19.91,97386567,780401.0,21000000.0,-1.98994,4889663.71334833
298,qubic-network,Qubic,7.04332e-07,96660646,1743366.0,200000000000000.0,-1.70476,137238010982641.0
299,nxm,Nexus Mutual,53.96,96420938,0.0,,-2.42984,1787005.298987285
300,0x,0x Protocol,0.112443,95411223,7296262.0,1000000000.0,-0.03626,848396562.906836
301,ravencoin,Ravencoin,0.00586962,95375959,4166633.0,21000000000.0,-0.24343,16212653276.55048
302,qtum,Qtum,0.88423,93792024,4930281.0,,-0.67861,106013205.0
303,usdu,USDu,0.999766,93784545,496158.0,,-0.03814,93805439.80683684
304,four,Four,0.24463,93403185,3287775.0,580000000.0,-3.06506,381867255.14
305,impossible-cloud-network-token,Impossible Cloud Network Token,0.368322,93183226,3588348.0,700000000.0,0.22725,253006129.72647312
306,flying-tulip,Flying Tulip,0.071821,92872984,131383.0,10000000000.0,-3.32486,1293123163.4537783
307,banana-for-scale-2,Banana For Scale,0.00919494,91875021,50667517.0,10000000000.0,-1.90746,10000000000.0
308,orca,Orca,1.49,90569151,414429775.0,100000000.0,22.51876,60798790.372928
309,derive,Derive,0.090399,90381185,165135.0,1500000000.0,1.13666,999811088.455442
310,pleasing-gold,Pleasing Gold,4631.18,90331350,27.2,,-1.22895,19505.05044
311,berachain-bera,Berachain,0.366589,90177605,19962843.0,,-3.18771,245796565.1132524
312,lombard-protocol,Lombard,0.28723,89751993,11789256.0,1000000000.0,-0.75322,312187500.0
313,ordinals,ORDI,4.26,89544308,41867370.0,,-1.39445,21000000.0
314,kamino,Kamino,0.01984131,88999551,5772782.0,10000000000.0,-1.39814,4477397504.5
315,linea,Linea,0.00352767,88178617,58647698.0,72009990000.0,-2.35262,24913105589.373516
316,lovebit,LoveBit,2.08459e-07,87552797,68858.0,420000000000000.0,-1.34235,420000000000000.0
317,mag7-ssi,MAG7.ssi,0.516385,87510198,454171.0,,-0.9381,169466886.5195511
318,dmt-nat,DMT-NAT,2.24191e-07,87053060,1981065.0,,-2.63148,388133597130973.0
319,usda-3,USDA,0.996272,86954841,1330358.0,111000000.0,-0.25318,87024436.86534064
320,kusama,Kusama,4.78,86778635,4917166.0,,1.08301,18124488.62420026
321,xdai,XDAI,1.0,86416984,292984.0,,0.02086,86415519.45701411
322,theta-fuel,Theta Fuel,0.011626,85066714,1616291.0,,-0.71568,7311004281.0
323,vicicoin,ViciCoin,17.43,84935061,132087.0,10000000.0,-0.10291,4871125.954080936
324,keeta,Keeta,0.158584,83761573,1544774.0,1000000000.0,-3.48236,528127193.9177529
325,unifai-network,UnifAI Network,0.346657,82850950,9001910.0,1000000000.0,5.59514,239000000.0
326,exod,EXOD,7.9,82523400,0.0,10446000.0,-3.65854,10446000.0
327,railgun,Railgun,1.42,82053228,478630.0,100000000.0,-5.88139,57500000.0
328,infinifi-usd,InfiniFi USD,0.999202,80969334,26664.0,,-0.00678,81031566.02597433
329,rosa-inu,Rosa Inu,0.00080929,80928604,13303409.0,100000000000.0,5.88806,100000000000.0
330,dog-go-to-the-moon-rune,Dog (Bitcoin),0.00080017,80199031,1358735.0,100000000000.0,-8.44129,100000000000.0
331,mbg-by-multibank-group,MBG By Multibank Group,0.301191,79949246,4612421.0,1000000000.0,0.14713,265149315.19015044
332,turbo,Turbo,0.00115105,79521924,10141095.0,69000000000.0,0.27475,69000000000.0
333,superfarm,SuperVerse,0.123311,79220389,10680863.0,1000000000.0,-3.17278,640164549.0
334,zilliqa,Zilliqa,0.00405136,79127945,9049189.0,21000000000.0,-0.57456,19513551525.0
335,mina-protocol,Mina Protocol,0.061446,79069013,6176886.0,,-3.2665,1283900910.840039
336,amp-token,Amp,0.00091206,79044071,24719369.0,100000000000.0,-10.7339,86781022996.56946
337,blur,Blur,0.02834733,78974103,15392627.0,3000000000.0,5.17123,2786524778.11073
338,nexpace,Nexpace,0.293912,78600477,4676737.0,1000000000.0,-1.06477,267248709.1697733
339,meteora,Meteora,0.152571,78469793,7284824.0,1000000000.0,-3.47256,513845380.526461
340,creditcoin-2,Creditcoin,0.146035,78395269,4101689.0,,0.10076,535658812.0
341,tria,TRIA,0.03626254,78140449,4631696.0,10000000000.0,-6.03336,2157670000.0
342,gauntlet-usd-alpha,Gauntlet USD Alpha,1.064,77652783,4.12,,0.01156,73240414.01
343,ronin,Ronin,0.100136,77424716,5262260.0,1000000000.0,2.72779,772401679.4337813
344,holotoken,Holo,0.00043417,77224591,4532116.0,,-1.81502,177619433541.1413
345,everything,Everything,0.00077277,77183169,311.62,100000000000.0,-2.19157,99702679658.72495
346,basedhype,BasedHype,0.00770508,77151443,39.64,10000000000.0,-2.12755,10000000000.0
347,cysic,Cysic,0.479281,77067732,18654628.0,1000000000.0,4.9457,160800000.0
348,toshi,Toshi,0.00018263,76854479,8845624.0,420690000000.0,-1.08066,420690000000.0
349,helio-protocol-hay,Lista USD,0.998399,76208025,122211.0,,-0.02819,76329511.56967375
350,bitcastle-token,bitcastle Token,0.189775,75909965,92638.0,1000000000.0,-1.3003,400000000.0
351,metal-blockchain,Metal Blockchain,0.148931,75603432,660123.0,666666666.0,-2.54382,507639839.0528355
352,proton,XPR Network,0.0026391,75534719,2381496.0,,-4.6164,28652669445.0618
353,aioz-network,AIOZ Network,0.060507,75343676,5587105.0,,-0.69336,1244656772.64892
354,apyusd,apyUSD,1.35,75285654,65173.0,,0.13873,55620957.60293167
355,sahara-ai,Sahara AI,0.02290608,75244709,16950079.0,10000000000.0,0.17878,3274375000.0
356,audiera,Audiera,0.540021,75224950,8850296.0,1000000000.0,1.25457,139300000.0
357,cygnus-finance-global-usd,Cygnus Finance Global USD,0.99388,75032846,148.42,,-0.04031,75502497.622093
358,tradable-na-neobank-sstl,Tradable NA Neobank SSTL,1.0,75000000,0.0,150000000.0,0.0,75000000.0
359,oasis-network,Oasis,0.00981493,74653518,3230404.0,10000000000.0,-1.0664,7588637011.0
360,felix-feusd,Felix feUSD,0.994065,74618242,31402.0,,-0.1357,75004069.0
361,deep,DeepBook,0.02971525,74394750,5234751.0,10000000000.0,-2.02118,2500000000.0
362,ai-rig-complex,AI Rig Complex,0.074356,74320933,10363284.0,999998319.33,8.95434,999983257.561511
363,would,would,0.074357,74309145,7418.53,1000000000.0,-2.1987,999452550.730586
364,zetachain,ZetaChain,0.054368,74197157,7524772.0,2100000000.0,0.43638,1363906250.0
365,wormhole,Wormhole,0.01284532,74174160,17880253.0,10000000000.0,-1.54387,5752145495.0
366,baby-doge-coin,Baby Doge Coin,4.07005e-10,74096390,2982985.0,4.2e+17,-0.5027,1.8199415266846733e+17
367,gmx,GMX,7.11,74016823,4733776.0,13250000.0,-2.68978,10393079.52440488
368,comedian,Comedian,0.073644,73592934,7977208.0,1000000000.0,-9.02235,999961859.27
369,nervos-network,Nervos Network,0.00150926,73529995,6016409.0,,-0.96205,48663930032.57463
370,matrixdock-gold,Matrixdock Gold,4652.35,72987165,1526738.0,,-1.39787,15688.223814035
371,mimblewimblecoin,MimbleWimbleCoin,6.51,72075289,155242.0,20000000.0,-2.12401,11005651.16778802
372,ontology,Ontology,0.071266,72028238,9562369.0,,1.35716,1000000000.0
373,debridge,deBridge,0.01352307,71998190,5397366.0,10000000000.0,0.22393,5325146909.0
374,coinex-token,CoinEx,0.02848667,71995833,53285.0,10000000000.0,-1.76406,2527054447.79
375,tagger,TAGGER,0.00065986,71835956,4962791.0,405380800000.0,-1.39581,108864805114.17
376,fogo,Fogo,0.01868332,71316427,4379559.0,,-2.91154,3813315005.681146
377,digibyte,DigiByte,0.00389198,71060620,2345014.0,21000000000.0,4.19905,18259577583.99197
378,bc-token,BCGame Coin,0.00713179,70880740,80017.0,10000000000.0,-2.85135,9989326216.13088
379,temple,TempleDAO,2.99,70880661,2628.4,,0.0,23722422.590706147
380,midas-mf-one,Midas mF-ONE,1.08,70252451,0.0,,0.08944,65024601.28194067
381,arkham,Arkham,0.112601,70194184,8953713.0,1000000000.0,-3.2022,622760291.0
382,based-brett,Brett,0.00699602,69764517,15735727.0,9999998988.0,1.2513,9909607151.044397
383,dai-on-pulsechain,DAI on PulseChain,0.00157244,69715439,234464.0,,-3.5623,44358947296.01558
384,fasttoken,Fasttoken,0.159833,69345834,64819.0,1000000000.0,,433865414.6
385,apes-2-2,APES,0.076821,69248238,347397.0,900000000.0,-1.42481,900000000.0
386,astar,Astar,0.00806333,69150557,1941052.0,,-0.28579,8588040334.0
387,alchemist-ai,Alchemist AI,0.081312,69115038,9900956.0,1000000000.0,3.78404,850000000.0
388,irys,Irys,0.03446293,68925854,9383609.0,,-1.92174,2000000000.0
389,plume,Plume,0.01224645,68036463,41921552.0,10000000000.0,-5.68782,5545561594.0
390,usdgo,USDGO,0.999767,67985418,1413451.0,,-0.0081,68000230.0
391,threshold-network-token,Threshold Network,0.0060765,67836529,3668569.0,,-0.35389,11155000000.0
392,ondo-u-s-dollar-token,Ondo U.S. Dollar Token,1.0,67733914,36081696.0,,0.0,67733914.31441408
393,vaneck-treasury-fund,VanEck Treasury Fund,1.0,67506841,0.0,,0.0,67506841.13279
394,axelar,Axelar,0.058017,67284317,13971753.0,,-0.4334,1160117661.514049
395,targon,Targon,14.6,66865641,740702.0,21000000.0,-1.59278,4580896.077814067
396,mindwavedao,MindWaveDAO,0.078487,66145684,108210.0,1057021569.0,-0.27323,842766176.55
397,kava,Kava,0.060816,65980525,4302031.0,,0.60585,1082847040.0
398,megausd,MegaUSD,0.998831,65766743,1428277.0,,-0.05885,65832275.04971
399,puff-the-dragon,Puff The Dragon,0.073844,65656430,13076.29,888888888.0,0.4382,888888888.0
